Source,Source File,Link Text,href,Type,Status,Notes
Component: Header,src/components/Header.astro,[Book Appointment – top bar],/book,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,[Phone – top bar],tel:+13063747272,PHONE,✅ OK,
Component: Header,src/components/Header.astro,[Home logo link],/,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,About Wildwood (dropdown header),/about/our-clinic,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Our Doctors,/about/our-team,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Careers,/about/careers,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Blog,/blog,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,New Patients (dropdown header),/new-patients,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,What to Expect,/new-patients/what-to-expect,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Patient Forms,/new-patients/forms,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Insurance & Payment,/new-patients/insurance-payment,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,FAQs,/faq,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Existing Patients (dropdown header),/existing-patients,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Post-Visit Instructions,/existing-patients/post-visit,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Contact Us,/contact,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Book Appointment (nav button),/book,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Emergency Services (category),/services/emergency,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Emergency Appointments,/services/emergency/appointments,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Same-Day Urgent Care,/services/emergency/same-day,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Toothache Relief,/services/emergency/toothache,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Broken or Chipped Tooth,/services/emergency/broken-tooth,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Knocked-Out Tooth,/services/emergency/knocked-out-tooth,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Children's Dentistry (category),/services/childrens,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Exams & Cleanings,/services/childrens/exams-cleanings,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Infant Oral Care,/services/childrens/infant-oral-care,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Comfort Techniques,/services/childrens/comfort,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Fluoride Treatments (childrens),/services/childrens/fluoride,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Dental Sealants (childrens),/services/childrens/sealants,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,X-Rays & Imaging (childrens),/services/childrens/x-rays,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Frenectomies,/services/childrens/frenectomies,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Space Maintainers,/services/childrens/space-maintainers,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Preventive Dentistry (category),/services/preventive,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Cleanings & Exams,/services/preventive/cleanings-exams,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Fluoride Treatments (preventive),/services/preventive/fluoride,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Dental Sealants (preventive),/services/preventive/sealants,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Mouthguards & Sport Guards,/services/preventive/guards,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Diet & Oral Health,/services/preventive/nutrition,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Comfort Techniques (preventive),/services/preventive/comfort,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Diagnostic Services (category),/services/diagnostic,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,X-Rays & 3D Imaging,/services/diagnostic/x-rays,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Diagnostic Images & Digital X-Rays,/services/diagnostic/diagnostic-images,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Intraoral Cameras,/services/diagnostic/intraoral-cameras,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,CBCT Scans,/services/diagnostic/cbct,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Oral Cancer Screening,/services/diagnostic/oral-cancer-screening,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Restorative (category),/services/restorative,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Tooth-Colored Fillings,/services/restorative/fillings,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Crowns & Bridges,/services/restorative/crowns-bridges,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Inlays & Onlays,/services/restorative/inlays-onlays,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Dentures,/services/restorative/dentures,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Oral Surgery (category),/services/oral-surgery,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Dental Implants,/services/oral-surgery/implants,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Wisdom Tooth Extraction,/services/oral-surgery/wisdom-teeth,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Tooth Extractions,/services/oral-surgery/extractions,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Orthodontics (category),/services/orthodontics,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Invisalign® Clear Aligners (ortho),/services/orthodontics/invisalign,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,TMJ & Jaw (category),/services/tmj,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,TMJ Diagnosis,/services/tmj/diagnosis,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Botulinum Toxin for Jaw Pain,/services/tmj/botox,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Night Guards (tmj),/services/tmj/night-guards,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Bite Correction,/services/tmj/bite-correction,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Sleep Apnea Devices,/services/tmj/sleep-apnea,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Cosmetic Dentistry (category),/services/cosmetic,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Teeth Whitening,/services/cosmetic/whitening,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Porcelain Veneers,/services/cosmetic/veneers,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Dental Bonding,/services/cosmetic/bonding,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Smile Makeovers,/services/cosmetic/smile-makeovers,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Invisalign® Clear Aligners (cosmetic),/services/orthodontics/invisalign,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Gum Contouring (cosmetic),/services/periodontal/gum-contouring,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Periodontal Care (category),/services/periodontal,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Gum Disease Treatment,/services/periodontal/gum-disease,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Scaling & Root Planing,/services/periodontal/scaling-root-planing,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Gum Contouring (periodontal),/services/periodontal/gum-contouring,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Endodontic Services (category),/services/endodontics,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Root Canal Treatment,/services/endodontics/root-canal,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Cracked Tooth,/services/endodontics/cracked-tooth,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Traumatic Dental Injuries,/services/endodontics/traumatic-injuries,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Internal Bleaching,/services/endodontics/internal-bleaching,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,View all services →,/services,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,Request an appointment (megamenu),/book,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,[Phone – mobile],tel:+13063747272,PHONE,✅ OK,
Component: Header,src/components/Header.astro,Request Appointment (mobile button),/book,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Emergency Services,/services/emergency,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Family Dentistry,/services/preventive,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Cosmetic Dentistry,/services/cosmetic,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Children's Dentistry,/services/childrens,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,All Services →,/services,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,About Us,/about,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,New Patients,/new-patients,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Patient Forms,/new-patients/forms,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Insurance & Payment,/new-patients/insurance-payment,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Contact Us,/contact,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Careers,/about/careers,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,FAQs,/faq,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Blog,/blog,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Wildwood Dental Clinic on Facebook,https://www.facebook.com/WildwoodDentalClinic,EXTERNAL,⚠️ EXTERNAL – VERIFY,
Component: Footer,src/components/Footer.astro,Wildwood Dental Clinic on Instagram,https://www.instagram.com/wildwooddentalclinic.sask/,EXTERNAL,⚠️ EXTERNAL – VERIFY,
Component: Footer,src/components/Footer.astro,Wildwood Dental Clinic Google Business Profile,https://share.google/tBUCH3KsjPqnNPytZ,EXTERNAL,⚠️ EXTERNAL – VERIFY,
Component: Footer,src/components/Footer.astro,[Home logo],/,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Privacy Policy,/privacy,INTERNAL,✅ OK,
Component: Footer,src/components/Footer.astro,Terms of Use,/terms,INTERNAL,✅ OK,
/404,src/pages/404.astro,"Services Browse preventive, restorative, cosmetic, and surgical care.",/services,INTERNAL,✅ OK,
/404,src/pages/404.astro,Book a visit Request a new-patient appointment online.,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/404,src/pages/404.astro,"Contact Phone, email, and directions to the clinic.",/contact,INTERNAL,✅ OK,
/404,src/pages/404.astro,Back to homepage,/,INTERNAL,✅ OK,
/about/careers,src/pages/about/careers.astro,View Open Opportunities,https://www.canadiandentalservices.ca/join-our-team/,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/about/careers,src/pages/about/careers.astro,Send Your Resume,mailto:careers@cdscorp.ca,EMAIL,✅ OK,
/about/careers,src/pages/about/careers.astro,www.canadiandentalservices.ca/join-our-team/,https://www.canadiandentalservices.ca/join-our-team/,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/about/careers,src/pages/about/careers.astro,careers@cdscorp.ca,mailto:careers@cdscorp.ca,EMAIL,✅ OK,
/about/careers,src/pages/about/careers.astro,See All Open Opportunities,https://www.canadiandentalservices.ca/careers/#OPEN-OPPORTUNITIES,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/about/careers,src/pages/about/careers.astro,306.374.7272,tel:3063747272,PHONE,✅ OK,
/about/our-clinic,src/pages/about/our-clinic.astro,Home,/,INTERNAL,✅ OK,
/about/our-clinic,src/pages/about/our-clinic.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/about/our-clinic,src/pages/about/our-clinic.astro,Get in Touch,/contact,INTERNAL,✅ OK,
/about/our-clinic,src/pages/about/our-clinic.astro,Get Directions,https://maps.google.com/?q=105-1526+8th+Street+East+Saskatoon+SK,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/about/our-clinic,src/pages/about/our-clinic.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/about/our-clinic,src/pages/about/our-clinic.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/about/our-clinic,src/pages/about/our-clinic.astro,Contact Us →,/contact,INTERNAL,✅ OK,
/about/our-clinic,src/pages/about/our-clinic.astro,Contact Us,/contact,INTERNAL,✅ OK,
/about/our-clinic,src/pages/about/our-clinic.astro,{item.name},{item.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/about/our-clinic,src/pages/about/our-clinic.astro,{section.cta} →,{section.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/about/our-team,src/pages/about/our-team.astro,Home,/,INTERNAL,✅ OK,
/about/our-team,src/pages/about/our-team.astro,About,/about/our-clinic,INTERNAL,✅ OK,
/about/our-team,src/pages/about/our-team.astro,Request Appointment,/book,INTERNAL,✅ OK,
/about/our-team,src/pages/about/our-team.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/about/our-team,src/pages/about/our-team.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/about/our-team,src/pages/about/our-team.astro,Contact Us,/contact,INTERNAL,✅ OK,
/about/our-team,src/pages/about/our-team.astro,{item.name},{item.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/blog,src/pages/blog/index.astro,Home,/,INTERNAL,✅ OK,
/blog,src/pages/blog/index.astro,View All Articles,/blog,INTERNAL,✅ OK,
/blog,src/pages/blog/index.astro,Follow Us on Instagram,https://www.instagram.com/wildwooddentalclinic.sask/,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/blog,src/pages/blog/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/blog,src/pages/blog/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/blog,src/pages/blog/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/blog,src/pages/blog/index.astro,Read Article,{featuredNews.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/blog,src/pages/blog/index.astro,Read Article,{article.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/blog/tips-for-choosing-the-right-family-dental-clinic,src/pages/blog/tips-for-choosing-the-right-family-dental-clinic.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/blog/what-to-expect-at-your-teeth-cleaning,src/pages/blog/what-to-expect-at-your-teeth-cleaning.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/blog/why-restore-a-broken-tooth,src/pages/blog/why-restore-a-broken-tooth.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/book,src/pages/book.astro,Home,/,INTERNAL,✅ OK,
/book,src/pages/book.astro,Prefer to call? 306.374.7272,tel:+13063747272,PHONE,✅ OK,
/book,src/pages/book.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/book,src/pages/book.astro,Get Directions,https://maps.google.com/?q=105-1526+8th+Street+East+Saskatoon+SK,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/book,src/pages/book.astro,Call 306.374.7272,tel:+13063747272,PHONE,✅ OK,
/cdcp,src/pages/cdcp.astro,Home,/,INTERNAL,✅ OK,
/cdcp,src/pages/cdcp.astro,Learn more on the Government of Canada website,https://www.canada.ca/en/services/benefits/dental/dental-care-plan.html,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/cdcp,src/pages/cdcp.astro,Check Eligibility Details,https://www.canada.ca/en/services/benefits/dental/dental-care-plan/qualify.html,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/cdcp,src/pages/cdcp.astro,Apply Through the Government of Canada,https://www.canada.ca/en/services/benefits/dental/dental-care-plan/apply.html,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/cdcp,src/pages/cdcp.astro,CDCP Overview Learn more about the plan. →,https://www.canada.ca/en/services/benefits/dental/dental-care-plan.html,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/cdcp,src/pages/cdcp.astro,Eligibility Details See if you qualify. →,https://www.canada.ca/en/services/benefits/dental/dental-care-plan/qualify.html,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/cdcp,src/pages/cdcp.astro,Book an Appointment,/book,INTERNAL,✅ OK,
/contact,src/pages/contact.astro,Home,/,INTERNAL,✅ OK,
/contact,src/pages/contact.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/contact,src/pages/contact.astro,reception@wildwooddentalclinic.com,mailto:reception@wildwooddentalclinic.com,EMAIL,✅ OK,
/contact,src/pages/contact.astro,"105 – 1526 8th Street East Saskatoon, SK",https://maps.app.goo.gl/AnBTQPRQ86JRw9T89,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/contact,src/pages/contact.astro,Get Directions →,https://maps.google.com/?q=105-1526+8th+Street+East+Saskatoon+SK,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/contact,src/pages/contact.astro,"Call Now, 306.374.7272",tel:+13063747272,PHONE,✅ OK,
/contact,src/pages/contact.astro,(no text),https://www.facebook.com/WildwoodDentalClinic,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/contact,src/pages/contact.astro,(no text),https://www.instagram.com/wildwooddentalclinic,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/contact,src/pages/contact.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/existing-patients,src/pages/existing-patients/index.astro,Home,/,INTERNAL,✅ OK,
/existing-patients,src/pages/existing-patients/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/existing-patients,src/pages/existing-patients/index.astro,Book a Recall,/book,INTERNAL,✅ OK,
/existing-patients,src/pages/existing-patients/index.astro,Call 306.374.7272,tel:+13063747272,PHONE,✅ OK,
/existing-patients,src/pages/existing-patients/index.astro,View Instructions,/existing-patients/post-visit,INTERNAL,✅ OK,
/existing-patients,src/pages/existing-patients/index.astro,Request Appointment,/book,INTERNAL,✅ OK,
/existing-patients,src/pages/existing-patients/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/existing-patients,src/pages/existing-patients/index.astro,{link.cta},{link.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/existing-patients/post-visit,src/pages/existing-patients/post-visit.astro,Home,/,INTERNAL,✅ OK,
/existing-patients/post-visit,src/pages/existing-patients/post-visit.astro,Existing Patients,/existing-patients,INTERNAL,✅ OK,
/existing-patients/post-visit,src/pages/existing-patients/post-visit.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/existing-patients/post-visit,src/pages/existing-patients/post-visit.astro,Call 306.374.7272,tel:+13063747272,PHONE,✅ OK,
/existing-patients/post-visit,src/pages/existing-patients/post-visit.astro,Send a Message,/contact,INTERNAL,✅ OK,
/existing-patients/post-visit,src/pages/existing-patients/post-visit.astro,Request Appointment,/book,INTERNAL,✅ OK,
/existing-patients/post-visit,src/pages/existing-patients/post-visit.astro,{section.title},{`#${section.id},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/existing-patients/post-visit,src/pages/existing-patients/post-visit.astro,{item.name},{item.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/faq,src/pages/faq.astro,Home,/,INTERNAL,✅ OK,
/faq,src/pages/faq.astro,reception@wildwooddentalclinic.com,mailto:reception@wildwooddentalclinic.com,EMAIL,✅ OK,
/faq,src/pages/faq.astro,Request Appointment,/book,INTERNAL,✅ OK,
/faq,src/pages/faq.astro,{cat.name},{cat.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/,src/pages/index.astro,Request Appointment,/book,INTERNAL,✅ OK,
/,src/pages/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/,src/pages/index.astro,View our Google Business Profile,https://g.page/r/Cc8z78qpsflVEBE/review,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/,src/pages/index.astro,Learn More →,/cdcp,INTERNAL,✅ OK,
/,src/pages/index.astro,Find Us on Maps,"https://www.google.com/maps/dir/?api=1&destination=105+-+1526+8th+Street+East,+Saskatoon,+SK+S7H+0T3",EXTERNAL,⚠️ EXTERNAL – VERIFY,
/,src/pages/index.astro,Hours of Operation,#our-office,PAGE-ANCHOR,✅ OK – PAGE ANCHOR,
/,src/pages/index.astro,Learn More →,/about/our-clinic,INTERNAL,✅ OK,
/,src/pages/index.astro,Meet the Team →,/about/our-team,INTERNAL,✅ OK,
/,src/pages/index.astro,Read Our Blog →,/blog,INTERNAL,✅ OK,
/,src/pages/index.astro,Learn About Invisalign →,/services/orthodontics/invisalign,INTERNAL,✅ OK,
/,src/pages/index.astro,Book a Consultation →,/services/orthodontics/invisalign#consultation-form,INTERNAL,✅ OK,
/,src/pages/index.astro,Get Started →,/new-patients,INTERNAL,✅ OK,
/,src/pages/index.astro,Update Your Form →,/existing-patients,INTERNAL,✅ OK,
/,src/pages/index.astro,Learn More →,/new-patients/insurance-payment,INTERNAL,✅ OK,
/,src/pages/index.astro,"{svc.title} {svc.description} {svc.items.slice(0, 3).map(item => ( {item} ))} Learn More",{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/new-patients/forms,src/pages/new-patients/forms.astro,Home,/,INTERNAL,✅ OK,
/new-patients/forms,src/pages/new-patients/forms.astro,New Patients,/new-patients,INTERNAL,✅ OK,
/new-patients/forms,src/pages/new-patients/forms.astro,Existing Patients,/existing-patients,INTERNAL,✅ OK,
/new-patients/forms,src/pages/new-patients/forms.astro,Call 306.374.7272,tel:+13063747272,PHONE,✅ OK,
/new-patients/forms,src/pages/new-patients/forms.astro,Contact Us,/contact,INTERNAL,✅ OK,
/new-patients/forms,src/pages/new-patients/forms.astro,Request Appointment,/book,INTERNAL,✅ OK,
/new-patients/forms,src/pages/new-patients/forms.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/new-patients/forms,src/pages/new-patients/forms.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/new-patients/forms,src/pages/new-patients/forms.astro,{item.name},{item.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/new-patients,src/pages/new-patients/index.astro,Home,/,INTERNAL,✅ OK,
/new-patients,src/pages/new-patients/index.astro,Request Appointment,/book,INTERNAL,✅ OK,
/new-patients,src/pages/new-patients/index.astro,Call 306.374.7272,tel:+13063747272,PHONE,✅ OK,
