Source,Source File,Link Text,href,Type,Status,Notes
/new-patients,src/pages/new-patients/index.astro,Complete New Patient Form,https://hipaa.jotform.com/202455192978263,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/new-patients,src/pages/new-patients/index.astro,Update Health History,https://hipaa.jotform.com/202455704377255,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/new-patients,src/pages/new-patients/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/new-patients,src/pages/new-patients/index.astro,Learn More,https://www.canada.ca/en/services/benefits/dental/dental-care-plan.html,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/new-patients,src/pages/new-patients/index.astro,Learn About Financing,/new-patients/lendcare,INTERNAL,✅ OK,
/new-patients,src/pages/new-patients/index.astro,Call Us,tel:+13063747272,PHONE,✅ OK,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,Home,/,INTERNAL,✅ OK,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,New Patients,/new-patients,INTERNAL,✅ OK,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,Apply on the Government of Canada Website →,https://www.canada.ca/en/services/benefits/dental/dental-care-plan/apply.html,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,CDCP Overview,/cdcp,INTERNAL,✅ OK,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,Eligibility Details,https://www.canada.ca/en/services/benefits/dental/dental-care-plan/qualify.html,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,Apply for LendCare Financing →,https://applicant.myfrontline.app/?applicationId=20260305-FBUR&accessKey=c97813aa-e9c7-49c3-a837-ede5057c6cc6,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,LendCare/Financing FAQ's,/new-patients/lendcare,INTERNAL,✅ OK,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,Request Appointment,/book,INTERNAL,✅ OK,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,Contact Us,/contact,INTERNAL,✅ OK,
/new-patients/insurance-payment,src/pages/new-patients/insurance-payment.astro,{item.name},{item.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/new-patients/lendcare,src/pages/new-patients/lendcare.astro,Apply with LendCare,https://applicant.myfrontline.app/LendCare/3HNXQ6HZ5AV3,EXTERNAL,⚠️ EXTERNAL – VERIFY,
/new-patients/lendcare,src/pages/new-patients/lendcare.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/new-patients/what-to-expect,src/pages/new-patients/what-to-expect.astro,Home,/,INTERNAL,✅ OK,
/new-patients/what-to-expect,src/pages/new-patients/what-to-expect.astro,New Patients,/new-patients,INTERNAL,✅ OK,
/new-patients/what-to-expect,src/pages/new-patients/what-to-expect.astro,Request Appointment,/book,INTERNAL,✅ OK,
/new-patients/what-to-expect,src/pages/new-patients/what-to-expect.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/new-patients/what-to-expect,src/pages/new-patients/what-to-expect.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/new-patients/what-to-expect,src/pages/new-patients/what-to-expect.astro,Contact Us,/contact,INTERNAL,✅ OK,
/new-patients/what-to-expect,src/pages/new-patients/what-to-expect.astro,{item.name},{item.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/news/new-website-launch,src/pages/news/new-website-launch.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/privacy,src/pages/privacy.astro,Home,/,INTERNAL,✅ OK,
/privacy,src/pages/privacy.astro,reception@wildwooddentalclinic.com,mailto:reception@wildwooddentalclinic.com,EMAIL,✅ OK,
/privacy,src/pages/privacy.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens/comfort,src/pages/services/childrens/comfort.astro,Home,/,INTERNAL,✅ OK,
/services/childrens/comfort,src/pages/services/childrens/comfort.astro,Services,/services,INTERNAL,✅ OK,
/services/childrens/comfort,src/pages/services/childrens/comfort.astro,Children's Dentistry,/services/childrens,INTERNAL,✅ OK,
/services/childrens/comfort,src/pages/services/childrens/comfort.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/childrens/comfort,src/pages/services/childrens/comfort.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens/comfort,src/pages/services/childrens/comfort.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/childrens/comfort,src/pages/services/childrens/comfort.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/childrens/comfort,src/pages/services/childrens/comfort.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/childrens/exams-cleanings,src/pages/services/childrens/exams-cleanings.astro,Home,/,INTERNAL,✅ OK,
/services/childrens/exams-cleanings,src/pages/services/childrens/exams-cleanings.astro,Services,/services,INTERNAL,✅ OK,
/services/childrens/exams-cleanings,src/pages/services/childrens/exams-cleanings.astro,Children's Dentistry,/services/childrens,INTERNAL,✅ OK,
/services/childrens/exams-cleanings,src/pages/services/childrens/exams-cleanings.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/childrens/exams-cleanings,src/pages/services/childrens/exams-cleanings.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens/exams-cleanings,src/pages/services/childrens/exams-cleanings.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/childrens/exams-cleanings,src/pages/services/childrens/exams-cleanings.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/childrens/exams-cleanings,src/pages/services/childrens/exams-cleanings.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/childrens/fluoride,src/pages/services/childrens/fluoride.astro,Home,/,INTERNAL,✅ OK,
/services/childrens/fluoride,src/pages/services/childrens/fluoride.astro,Services,/services,INTERNAL,✅ OK,
/services/childrens/fluoride,src/pages/services/childrens/fluoride.astro,Children's Dentistry,/services/childrens,INTERNAL,✅ OK,
/services/childrens/fluoride,src/pages/services/childrens/fluoride.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/childrens/fluoride,src/pages/services/childrens/fluoride.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens/fluoride,src/pages/services/childrens/fluoride.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/childrens/fluoride,src/pages/services/childrens/fluoride.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/childrens/fluoride,src/pages/services/childrens/fluoride.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/childrens/frenectomies,src/pages/services/childrens/frenectomies.astro,Home,/,INTERNAL,✅ OK,
/services/childrens/frenectomies,src/pages/services/childrens/frenectomies.astro,Services,/services,INTERNAL,✅ OK,
/services/childrens/frenectomies,src/pages/services/childrens/frenectomies.astro,Children's Dentistry,/services/childrens,INTERNAL,✅ OK,
/services/childrens/frenectomies,src/pages/services/childrens/frenectomies.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/childrens/frenectomies,src/pages/services/childrens/frenectomies.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens/frenectomies,src/pages/services/childrens/frenectomies.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/childrens/frenectomies,src/pages/services/childrens/frenectomies.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/childrens/frenectomies,src/pages/services/childrens/frenectomies.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/childrens,src/pages/services/childrens/index.astro,Home,/,INTERNAL,✅ OK,
/services/childrens,src/pages/services/childrens/index.astro,Services,/services,INTERNAL,✅ OK,
/services/childrens,src/pages/services/childrens/index.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/childrens,src/pages/services/childrens/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens,src/pages/services/childrens/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/childrens,src/pages/services/childrens/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/childrens,src/pages/services/childrens/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/childrens,src/pages/services/childrens/index.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/childrens/infant-oral-care,src/pages/services/childrens/infant-oral-care.astro,Home,/,INTERNAL,✅ OK,
/services/childrens/infant-oral-care,src/pages/services/childrens/infant-oral-care.astro,Services,/services,INTERNAL,✅ OK,
/services/childrens/infant-oral-care,src/pages/services/childrens/infant-oral-care.astro,Children's Dentistry,/services/childrens,INTERNAL,✅ OK,
/services/childrens/infant-oral-care,src/pages/services/childrens/infant-oral-care.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/childrens/infant-oral-care,src/pages/services/childrens/infant-oral-care.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens/infant-oral-care,src/pages/services/childrens/infant-oral-care.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/childrens/infant-oral-care,src/pages/services/childrens/infant-oral-care.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/childrens/infant-oral-care,src/pages/services/childrens/infant-oral-care.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/childrens/sealants,src/pages/services/childrens/sealants.astro,Home,/,INTERNAL,✅ OK,
/services/childrens/sealants,src/pages/services/childrens/sealants.astro,Services,/services,INTERNAL,✅ OK,
/services/childrens/sealants,src/pages/services/childrens/sealants.astro,Children's Dentistry,/services/childrens,INTERNAL,✅ OK,
/services/childrens/sealants,src/pages/services/childrens/sealants.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/childrens/sealants,src/pages/services/childrens/sealants.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens/sealants,src/pages/services/childrens/sealants.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/childrens/sealants,src/pages/services/childrens/sealants.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/childrens/sealants,src/pages/services/childrens/sealants.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/childrens/space-maintainers,src/pages/services/childrens/space-maintainers.astro,Home,/,INTERNAL,✅ OK,
/services/childrens/space-maintainers,src/pages/services/childrens/space-maintainers.astro,Services,/services,INTERNAL,✅ OK,
/services/childrens/space-maintainers,src/pages/services/childrens/space-maintainers.astro,Children's Dentistry,/services/childrens,INTERNAL,✅ OK,
/services/childrens/space-maintainers,src/pages/services/childrens/space-maintainers.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/childrens/space-maintainers,src/pages/services/childrens/space-maintainers.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens/space-maintainers,src/pages/services/childrens/space-maintainers.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/childrens/space-maintainers,src/pages/services/childrens/space-maintainers.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/childrens/space-maintainers,src/pages/services/childrens/space-maintainers.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/childrens/x-rays,src/pages/services/childrens/x-rays.astro,Home,/,INTERNAL,✅ OK,
/services/childrens/x-rays,src/pages/services/childrens/x-rays.astro,Services,/services,INTERNAL,✅ OK,
/services/childrens/x-rays,src/pages/services/childrens/x-rays.astro,Children's Dentistry,/services/childrens,INTERNAL,✅ OK,
/services/childrens/x-rays,src/pages/services/childrens/x-rays.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/childrens/x-rays,src/pages/services/childrens/x-rays.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/childrens/x-rays,src/pages/services/childrens/x-rays.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/childrens/x-rays,src/pages/services/childrens/x-rays.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/childrens/x-rays,src/pages/services/childrens/x-rays.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,Home,/,INTERNAL,✅ OK,
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,Services,/services,INTERNAL,✅ OK,
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,Cosmetic,/services/cosmetic,INTERNAL,✅ OK,
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,Book a Consultation,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,Teeth Whitening,/services/cosmetic/whitening,INTERNAL,✅ OK,
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,Porcelain Veneers,/services/cosmetic/veneers,INTERNAL,✅ OK,
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,Dental Bonding,/services/cosmetic/bonding,INTERNAL,✅ OK,
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,Smile Makeovers,/services/cosmetic/smile-makeovers,INTERNAL,✅ OK,
/services/cosmetic/bonding,src/pages/services/cosmetic/bonding.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/cosmetic,src/pages/services/cosmetic/index.astro,Home,/,INTERNAL,✅ OK,
/services/cosmetic,src/pages/services/cosmetic/index.astro,Services,/services,INTERNAL,✅ OK,
/services/cosmetic,src/pages/services/cosmetic/index.astro,Book a Consultation,/book,INTERNAL,✅ OK,
/services/cosmetic,src/pages/services/cosmetic/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/cosmetic,src/pages/services/cosmetic/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/cosmetic,src/pages/services/cosmetic/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/cosmetic/smile-makeovers,src/pages/services/cosmetic/smile-makeovers.astro,Home,/,INTERNAL,✅ OK,
/services/cosmetic/smile-makeovers,src/pages/services/cosmetic/smile-makeovers.astro,Services,/services,INTERNAL,✅ OK,
/services/cosmetic/smile-makeovers,src/pages/services/cosmetic/smile-makeovers.astro,Cosmetic,/services/cosmetic,INTERNAL,✅ OK,
/services/cosmetic/smile-makeovers,src/pages/services/cosmetic/smile-makeovers.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/cosmetic/smile-makeovers,src/pages/services/cosmetic/smile-makeovers.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/cosmetic/smile-makeovers,src/pages/services/cosmetic/smile-makeovers.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/cosmetic/smile-makeovers,src/pages/services/cosmetic/smile-makeovers.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/cosmetic/smile-makeovers,src/pages/services/cosmetic/smile-makeovers.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,Home,/,INTERNAL,✅ OK,
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,Services,/services,INTERNAL,✅ OK,
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,Cosmetic,/services/cosmetic,INTERNAL,✅ OK,
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,Book a Consultation,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,Teeth Whitening,/services/cosmetic/whitening,INTERNAL,✅ OK,
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,Porcelain Veneers,/services/cosmetic/veneers,INTERNAL,✅ OK,
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,Dental Bonding,/services/cosmetic/bonding,INTERNAL,✅ OK,
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,Smile Makeovers,/services/cosmetic/smile-makeovers,INTERNAL,✅ OK,
/services/cosmetic/veneers,src/pages/services/cosmetic/veneers.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,Home,/,INTERNAL,✅ OK,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,Services,/services,INTERNAL,✅ OK,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,Cosmetic,/services/cosmetic,INTERNAL,✅ OK,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,Book a Consultation,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,Teeth Whitening,/services/cosmetic/whitening,INTERNAL,✅ OK,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,Porcelain Veneers,/services/cosmetic/veneers,INTERNAL,✅ OK,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,Dental Bonding,/services/cosmetic/bonding,INTERNAL,✅ OK,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,Smile Makeovers,/services/cosmetic/smile-makeovers,INTERNAL,✅ OK,
/services/cosmetic/whitening,src/pages/services/cosmetic/whitening.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/diagnostic/cbct,src/pages/services/diagnostic/cbct.astro,Home,/,INTERNAL,✅ OK,
/services/diagnostic/cbct,src/pages/services/diagnostic/cbct.astro,Services,/services,INTERNAL,✅ OK,
/services/diagnostic/cbct,src/pages/services/diagnostic/cbct.astro,Diagnostic Services,/services/diagnostic,INTERNAL,✅ OK,
/services/diagnostic/cbct,src/pages/services/diagnostic/cbct.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/diagnostic/cbct,src/pages/services/diagnostic/cbct.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/diagnostic/cbct,src/pages/services/diagnostic/cbct.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/diagnostic/cbct,src/pages/services/diagnostic/cbct.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/diagnostic/cbct,src/pages/services/diagnostic/cbct.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/diagnostic/diagnostic-images,src/pages/services/diagnostic/diagnostic-images.astro,Home,/,INTERNAL,✅ OK,
/services/diagnostic/diagnostic-images,src/pages/services/diagnostic/diagnostic-images.astro,Services,/services,INTERNAL,✅ OK,
/services/diagnostic/diagnostic-images,src/pages/services/diagnostic/diagnostic-images.astro,Diagnostic Services,/services/diagnostic,INTERNAL,✅ OK,
/services/diagnostic/diagnostic-images,src/pages/services/diagnostic/diagnostic-images.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/diagnostic/diagnostic-images,src/pages/services/diagnostic/diagnostic-images.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/diagnostic/diagnostic-images,src/pages/services/diagnostic/diagnostic-images.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/diagnostic/diagnostic-images,src/pages/services/diagnostic/diagnostic-images.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/diagnostic/diagnostic-images,src/pages/services/diagnostic/diagnostic-images.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/diagnostic,src/pages/services/diagnostic/index.astro,Home,/,INTERNAL,✅ OK,
/services/diagnostic,src/pages/services/diagnostic/index.astro,Services,/services,INTERNAL,✅ OK,
/services/diagnostic,src/pages/services/diagnostic/index.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/diagnostic,src/pages/services/diagnostic/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/diagnostic,src/pages/services/diagnostic/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/diagnostic,src/pages/services/diagnostic/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/diagnostic,src/pages/services/diagnostic/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/diagnostic/intraoral-cameras,src/pages/services/diagnostic/intraoral-cameras.astro,Home,/,INTERNAL,✅ OK,
/services/diagnostic/intraoral-cameras,src/pages/services/diagnostic/intraoral-cameras.astro,Services,/services,INTERNAL,✅ OK,
/services/diagnostic/intraoral-cameras,src/pages/services/diagnostic/intraoral-cameras.astro,Diagnostic Services,/services/diagnostic,INTERNAL,✅ OK,
/services/diagnostic/intraoral-cameras,src/pages/services/diagnostic/intraoral-cameras.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/diagnostic/intraoral-cameras,src/pages/services/diagnostic/intraoral-cameras.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/diagnostic/intraoral-cameras,src/pages/services/diagnostic/intraoral-cameras.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/diagnostic/intraoral-cameras,src/pages/services/diagnostic/intraoral-cameras.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/diagnostic/intraoral-cameras,src/pages/services/diagnostic/intraoral-cameras.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/diagnostic/oral-cancer-screening,src/pages/services/diagnostic/oral-cancer-screening.astro,Home,/,INTERNAL,✅ OK,
/services/diagnostic/oral-cancer-screening,src/pages/services/diagnostic/oral-cancer-screening.astro,Services,/services,INTERNAL,✅ OK,
