Source,Source File,Link Text,href,Type,Status,Notes
/services/diagnostic/oral-cancer-screening,src/pages/services/diagnostic/oral-cancer-screening.astro,Diagnostic Services,/services/diagnostic,INTERNAL,✅ OK,
/services/diagnostic/oral-cancer-screening,src/pages/services/diagnostic/oral-cancer-screening.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/diagnostic/oral-cancer-screening,src/pages/services/diagnostic/oral-cancer-screening.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/diagnostic/oral-cancer-screening,src/pages/services/diagnostic/oral-cancer-screening.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/diagnostic/oral-cancer-screening,src/pages/services/diagnostic/oral-cancer-screening.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/diagnostic/oral-cancer-screening,src/pages/services/diagnostic/oral-cancer-screening.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/diagnostic/x-rays,src/pages/services/diagnostic/x-rays.astro,Home,/,INTERNAL,✅ OK,
/services/diagnostic/x-rays,src/pages/services/diagnostic/x-rays.astro,Services,/services,INTERNAL,✅ OK,
/services/diagnostic/x-rays,src/pages/services/diagnostic/x-rays.astro,Diagnostic Services,/services/diagnostic,INTERNAL,✅ OK,
/services/diagnostic/x-rays,src/pages/services/diagnostic/x-rays.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/diagnostic/x-rays,src/pages/services/diagnostic/x-rays.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/diagnostic/x-rays,src/pages/services/diagnostic/x-rays.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/diagnostic/x-rays,src/pages/services/diagnostic/x-rays.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/diagnostic/x-rays,src/pages/services/diagnostic/x-rays.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/emergency/appointments,src/pages/services/emergency/appointments.astro,Home,/,INTERNAL,✅ OK,
/services/emergency/appointments,src/pages/services/emergency/appointments.astro,Services,/services,INTERNAL,✅ OK,
/services/emergency/appointments,src/pages/services/emergency/appointments.astro,Emergency,/services/emergency,INTERNAL,✅ OK,
/services/emergency/appointments,src/pages/services/emergency/appointments.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/emergency/appointments,src/pages/services/emergency/appointments.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/emergency/appointments,src/pages/services/emergency/appointments.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/emergency/appointments,src/pages/services/emergency/appointments.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/emergency/appointments,src/pages/services/emergency/appointments.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/emergency/broken-tooth,src/pages/services/emergency/broken-tooth.astro,Home,/,INTERNAL,✅ OK,
/services/emergency/broken-tooth,src/pages/services/emergency/broken-tooth.astro,Services,/services,INTERNAL,✅ OK,
/services/emergency/broken-tooth,src/pages/services/emergency/broken-tooth.astro,Emergency,/services/emergency,INTERNAL,✅ OK,
/services/emergency/broken-tooth,src/pages/services/emergency/broken-tooth.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/emergency/broken-tooth,src/pages/services/emergency/broken-tooth.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/emergency/broken-tooth,src/pages/services/emergency/broken-tooth.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/emergency/broken-tooth,src/pages/services/emergency/broken-tooth.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/emergency/broken-tooth,src/pages/services/emergency/broken-tooth.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/emergency,src/pages/services/emergency/index.astro,Home,/,INTERNAL,✅ OK,
/services/emergency,src/pages/services/emergency/index.astro,Services,/services,INTERNAL,✅ OK,
/services/emergency,src/pages/services/emergency/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/emergency,src/pages/services/emergency/index.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/emergency,src/pages/services/emergency/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/emergency,src/pages/services/emergency/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/emergency/knocked-out-tooth,src/pages/services/emergency/knocked-out-tooth.astro,Home,/,INTERNAL,✅ OK,
/services/emergency/knocked-out-tooth,src/pages/services/emergency/knocked-out-tooth.astro,Services,/services,INTERNAL,✅ OK,
/services/emergency/knocked-out-tooth,src/pages/services/emergency/knocked-out-tooth.astro,Emergency,/services/emergency,INTERNAL,✅ OK,
/services/emergency/knocked-out-tooth,src/pages/services/emergency/knocked-out-tooth.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/emergency/knocked-out-tooth,src/pages/services/emergency/knocked-out-tooth.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/emergency/knocked-out-tooth,src/pages/services/emergency/knocked-out-tooth.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/emergency/knocked-out-tooth,src/pages/services/emergency/knocked-out-tooth.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/emergency/knocked-out-tooth,src/pages/services/emergency/knocked-out-tooth.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/emergency/same-day,src/pages/services/emergency/same-day.astro,Home,/,INTERNAL,✅ OK,
/services/emergency/same-day,src/pages/services/emergency/same-day.astro,Services,/services,INTERNAL,✅ OK,
/services/emergency/same-day,src/pages/services/emergency/same-day.astro,Emergency,/services/emergency,INTERNAL,✅ OK,
/services/emergency/same-day,src/pages/services/emergency/same-day.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/emergency/same-day,src/pages/services/emergency/same-day.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/emergency/same-day,src/pages/services/emergency/same-day.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/emergency/same-day,src/pages/services/emergency/same-day.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/emergency/same-day,src/pages/services/emergency/same-day.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/emergency/toothache,src/pages/services/emergency/toothache.astro,Home,/,INTERNAL,✅ OK,
/services/emergency/toothache,src/pages/services/emergency/toothache.astro,Services,/services,INTERNAL,✅ OK,
/services/emergency/toothache,src/pages/services/emergency/toothache.astro,Emergency,/services/emergency,INTERNAL,✅ OK,
/services/emergency/toothache,src/pages/services/emergency/toothache.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/emergency/toothache,src/pages/services/emergency/toothache.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/emergency/toothache,src/pages/services/emergency/toothache.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/emergency/toothache,src/pages/services/emergency/toothache.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/emergency/toothache,src/pages/services/emergency/toothache.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/endodontics/cracked-tooth,src/pages/services/endodontics/cracked-tooth.astro,Home,/,INTERNAL,✅ OK,
/services/endodontics/cracked-tooth,src/pages/services/endodontics/cracked-tooth.astro,Services,/services,INTERNAL,✅ OK,
/services/endodontics/cracked-tooth,src/pages/services/endodontics/cracked-tooth.astro,Endodontic Services,/services/endodontics,INTERNAL,✅ OK,
/services/endodontics/cracked-tooth,src/pages/services/endodontics/cracked-tooth.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/endodontics/cracked-tooth,src/pages/services/endodontics/cracked-tooth.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/endodontics/cracked-tooth,src/pages/services/endodontics/cracked-tooth.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/endodontics/cracked-tooth,src/pages/services/endodontics/cracked-tooth.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/endodontics/cracked-tooth,src/pages/services/endodontics/cracked-tooth.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/endodontics,src/pages/services/endodontics/index.astro,Home,/,INTERNAL,✅ OK,
/services/endodontics,src/pages/services/endodontics/index.astro,Services,/services,INTERNAL,✅ OK,
/services/endodontics,src/pages/services/endodontics/index.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/endodontics,src/pages/services/endodontics/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/endodontics,src/pages/services/endodontics/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/endodontics,src/pages/services/endodontics/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/endodontics,src/pages/services/endodontics/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/endodontics,src/pages/services/endodontics/index.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/endodontics/internal-bleaching,src/pages/services/endodontics/internal-bleaching.astro,Home,/,INTERNAL,✅ OK,
/services/endodontics/internal-bleaching,src/pages/services/endodontics/internal-bleaching.astro,Services,/services,INTERNAL,✅ OK,
/services/endodontics/internal-bleaching,src/pages/services/endodontics/internal-bleaching.astro,Endodontic Services,/services/endodontics,INTERNAL,✅ OK,
/services/endodontics/internal-bleaching,src/pages/services/endodontics/internal-bleaching.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/endodontics/internal-bleaching,src/pages/services/endodontics/internal-bleaching.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/endodontics/internal-bleaching,src/pages/services/endodontics/internal-bleaching.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/endodontics/internal-bleaching,src/pages/services/endodontics/internal-bleaching.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/endodontics/internal-bleaching,src/pages/services/endodontics/internal-bleaching.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/endodontics/root-canal,src/pages/services/endodontics/root-canal.astro,Home,/,INTERNAL,✅ OK,
/services/endodontics/root-canal,src/pages/services/endodontics/root-canal.astro,Services,/services,INTERNAL,✅ OK,
/services/endodontics/root-canal,src/pages/services/endodontics/root-canal.astro,Endodontic Services,/services/endodontics,INTERNAL,✅ OK,
/services/endodontics/root-canal,src/pages/services/endodontics/root-canal.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/endodontics/root-canal,src/pages/services/endodontics/root-canal.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/endodontics/root-canal,src/pages/services/endodontics/root-canal.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/endodontics/root-canal,src/pages/services/endodontics/root-canal.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/endodontics/root-canal,src/pages/services/endodontics/root-canal.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/endodontics/traumatic-injuries,src/pages/services/endodontics/traumatic-injuries.astro,Home,/,INTERNAL,✅ OK,
/services/endodontics/traumatic-injuries,src/pages/services/endodontics/traumatic-injuries.astro,Services,/services,INTERNAL,✅ OK,
/services/endodontics/traumatic-injuries,src/pages/services/endodontics/traumatic-injuries.astro,Endodontic Services,/services/endodontics,INTERNAL,✅ OK,
/services/endodontics/traumatic-injuries,src/pages/services/endodontics/traumatic-injuries.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/endodontics/traumatic-injuries,src/pages/services/endodontics/traumatic-injuries.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/endodontics/traumatic-injuries,src/pages/services/endodontics/traumatic-injuries.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/endodontics/traumatic-injuries,src/pages/services/endodontics/traumatic-injuries.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/endodontics/traumatic-injuries,src/pages/services/endodontics/traumatic-injuries.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services,src/pages/services/index.astro,Home,/,INTERNAL,✅ OK,
/services,src/pages/services/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services,src/pages/services/index.astro,Call Now,tel:+13063747272,PHONE,✅ OK,
/services,src/pages/services/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services,src/pages/services/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services,src/pages/services/index.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services,src/pages/services/index.astro,Explore {cat.title},{cat.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,Home,/,INTERNAL,✅ OK,
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,Services,/services,INTERNAL,✅ OK,
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,Oral Surgery,/services/oral-surgery,INTERNAL,✅ OK,
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,dental implant,/services/oral-surgery/implants,INTERNAL,✅ OK,
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,bridge,/services/restorative/crowns-bridges,INTERNAL,✅ OK,
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/oral-surgery/extractions,src/pages/services/oral-surgery/extractions.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/oral-surgery/implants,src/pages/services/oral-surgery/implants.astro,Home,/,INTERNAL,✅ OK,
/services/oral-surgery/implants,src/pages/services/oral-surgery/implants.astro,Services,/services,INTERNAL,✅ OK,
/services/oral-surgery/implants,src/pages/services/oral-surgery/implants.astro,Oral Surgery,/services/oral-surgery,INTERNAL,✅ OK,
/services/oral-surgery/implants,src/pages/services/oral-surgery/implants.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/oral-surgery/implants,src/pages/services/oral-surgery/implants.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/oral-surgery/implants,src/pages/services/oral-surgery/implants.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/oral-surgery/implants,src/pages/services/oral-surgery/implants.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/oral-surgery/implants,src/pages/services/oral-surgery/implants.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/oral-surgery,src/pages/services/oral-surgery/index.astro,Home,/,INTERNAL,✅ OK,
/services/oral-surgery,src/pages/services/oral-surgery/index.astro,Services,/services,INTERNAL,✅ OK,
/services/oral-surgery,src/pages/services/oral-surgery/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/oral-surgery,src/pages/services/oral-surgery/index.astro,Learn what to do in a dental emergency,/services/emergency,INTERNAL,✅ OK,
/services/oral-surgery,src/pages/services/oral-surgery/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/oral-surgery,src/pages/services/oral-surgery/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/oral-surgery,src/pages/services/oral-surgery/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/oral-surgery/wisdom-teeth,src/pages/services/oral-surgery/wisdom-teeth.astro,Home,/,INTERNAL,✅ OK,
/services/oral-surgery/wisdom-teeth,src/pages/services/oral-surgery/wisdom-teeth.astro,Services,/services,INTERNAL,✅ OK,
/services/oral-surgery/wisdom-teeth,src/pages/services/oral-surgery/wisdom-teeth.astro,Oral Surgery &amp; Other,/services/oral-surgery,INTERNAL,✅ OK,
/services/oral-surgery/wisdom-teeth,src/pages/services/oral-surgery/wisdom-teeth.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/oral-surgery/wisdom-teeth,src/pages/services/oral-surgery/wisdom-teeth.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/oral-surgery/wisdom-teeth,src/pages/services/oral-surgery/wisdom-teeth.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/oral-surgery/wisdom-teeth,src/pages/services/oral-surgery/wisdom-teeth.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/oral-surgery/wisdom-teeth,src/pages/services/oral-surgery/wisdom-teeth.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/orthodontics,src/pages/services/orthodontics/index.astro,Home,/,INTERNAL,✅ OK,
/services/orthodontics,src/pages/services/orthodontics/index.astro,Services,/services,INTERNAL,✅ OK,
/services/orthodontics,src/pages/services/orthodontics/index.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/orthodontics,src/pages/services/orthodontics/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/orthodontics,src/pages/services/orthodontics/index.astro,Invisalign &amp; Clear Aligners,/services/orthodontics/invisalign,INTERNAL,✅ OK,
/services/orthodontics,src/pages/services/orthodontics/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/orthodontics,src/pages/services/orthodontics/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/orthodontics,src/pages/services/orthodontics/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/orthodontics/invisalign,src/pages/services/orthodontics/invisalign.astro,Home,/,INTERNAL,✅ OK,
/services/orthodontics/invisalign,src/pages/services/orthodontics/invisalign.astro,Services,/services,INTERNAL,✅ OK,
/services/orthodontics/invisalign,src/pages/services/orthodontics/invisalign.astro,Orthodontics,/services/orthodontics,INTERNAL,✅ OK,
/services/orthodontics/invisalign,src/pages/services/orthodontics/invisalign.astro,Request Appointment,#consultation-form,PAGE-ANCHOR,✅ OK – PAGE ANCHOR,
/services/orthodontics/invisalign,src/pages/services/orthodontics/invisalign.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/orthodontics/invisalign,src/pages/services/orthodontics/invisalign.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/orthodontics/invisalign,src/pages/services/orthodontics/invisalign.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/periodontal/gum-contouring,src/pages/services/periodontal/gum-contouring.astro,Home,/,INTERNAL,✅ OK,
/services/periodontal/gum-contouring,src/pages/services/periodontal/gum-contouring.astro,Services,/services,INTERNAL,✅ OK,
/services/periodontal/gum-contouring,src/pages/services/periodontal/gum-contouring.astro,Periodontal Care,/services/periodontal,INTERNAL,✅ OK,
/services/periodontal/gum-contouring,src/pages/services/periodontal/gum-contouring.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/periodontal/gum-contouring,src/pages/services/periodontal/gum-contouring.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/periodontal/gum-contouring,src/pages/services/periodontal/gum-contouring.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/periodontal/gum-contouring,src/pages/services/periodontal/gum-contouring.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/periodontal/gum-contouring,src/pages/services/periodontal/gum-contouring.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/periodontal/gum-disease,src/pages/services/periodontal/gum-disease.astro,Home,/,INTERNAL,✅ OK,
/services/periodontal/gum-disease,src/pages/services/periodontal/gum-disease.astro,Services,/services,INTERNAL,✅ OK,
/services/periodontal/gum-disease,src/pages/services/periodontal/gum-disease.astro,Periodontal,/services/periodontal,INTERNAL,✅ OK,
/services/periodontal/gum-disease,src/pages/services/periodontal/gum-disease.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/periodontal/gum-disease,src/pages/services/periodontal/gum-disease.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/periodontal/gum-disease,src/pages/services/periodontal/gum-disease.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/periodontal/gum-disease,src/pages/services/periodontal/gum-disease.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/periodontal/gum-disease,src/pages/services/periodontal/gum-disease.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/periodontal,src/pages/services/periodontal/index.astro,Home,/,INTERNAL,✅ OK,
/services/periodontal,src/pages/services/periodontal/index.astro,Services,/services,INTERNAL,✅ OK,
/services/periodontal,src/pages/services/periodontal/index.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/periodontal,src/pages/services/periodontal/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
