Source,Source File,Link Text,href,Type,Status,Notes
/services/periodontal,src/pages/services/periodontal/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/periodontal,src/pages/services/periodontal/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/periodontal,src/pages/services/periodontal/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/periodontal,src/pages/services/periodontal/index.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/periodontal/scaling-root-planing,src/pages/services/periodontal/scaling-root-planing.astro,Home,/,INTERNAL,✅ OK,
/services/periodontal/scaling-root-planing,src/pages/services/periodontal/scaling-root-planing.astro,Services,/services,INTERNAL,✅ OK,
/services/periodontal/scaling-root-planing,src/pages/services/periodontal/scaling-root-planing.astro,Periodontal Care,/services/periodontal,INTERNAL,✅ OK,
/services/periodontal/scaling-root-planing,src/pages/services/periodontal/scaling-root-planing.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/periodontal/scaling-root-planing,src/pages/services/periodontal/scaling-root-planing.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/periodontal/scaling-root-planing,src/pages/services/periodontal/scaling-root-planing.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/periodontal/scaling-root-planing,src/pages/services/periodontal/scaling-root-planing.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/periodontal/scaling-root-planing,src/pages/services/periodontal/scaling-root-planing.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/preventive/cleanings-exams,src/pages/services/preventive/cleanings-exams.astro,Home,/,INTERNAL,✅ OK,
/services/preventive/cleanings-exams,src/pages/services/preventive/cleanings-exams.astro,Services,/services,INTERNAL,✅ OK,
/services/preventive/cleanings-exams,src/pages/services/preventive/cleanings-exams.astro,Preventive,/services/preventive,INTERNAL,✅ OK,
/services/preventive/cleanings-exams,src/pages/services/preventive/cleanings-exams.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/cleanings-exams,src/pages/services/preventive/cleanings-exams.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/preventive/cleanings-exams,src/pages/services/preventive/cleanings-exams.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/cleanings-exams,src/pages/services/preventive/cleanings-exams.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/preventive/cleanings-exams,src/pages/services/preventive/cleanings-exams.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/preventive/comfort,src/pages/services/preventive/comfort.astro,Home,/,INTERNAL,✅ OK,
/services/preventive/comfort,src/pages/services/preventive/comfort.astro,Services,/services,INTERNAL,✅ OK,
/services/preventive/comfort,src/pages/services/preventive/comfort.astro,Preventive Dentistry,/services/preventive,INTERNAL,✅ OK,
/services/preventive/comfort,src/pages/services/preventive/comfort.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/comfort,src/pages/services/preventive/comfort.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/preventive/comfort,src/pages/services/preventive/comfort.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/comfort,src/pages/services/preventive/comfort.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/preventive/comfort,src/pages/services/preventive/comfort.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/preventive/fluoride,src/pages/services/preventive/fluoride.astro,Home,/,INTERNAL,✅ OK,
/services/preventive/fluoride,src/pages/services/preventive/fluoride.astro,Services,/services,INTERNAL,✅ OK,
/services/preventive/fluoride,src/pages/services/preventive/fluoride.astro,Preventive,/services/preventive,INTERNAL,✅ OK,
/services/preventive/fluoride,src/pages/services/preventive/fluoride.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/fluoride,src/pages/services/preventive/fluoride.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/preventive/fluoride,src/pages/services/preventive/fluoride.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/fluoride,src/pages/services/preventive/fluoride.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/preventive/fluoride,src/pages/services/preventive/fluoride.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/preventive/guards,src/pages/services/preventive/guards.astro,Home,/,INTERNAL,✅ OK,
/services/preventive/guards,src/pages/services/preventive/guards.astro,Services,/services,INTERNAL,✅ OK,
/services/preventive/guards,src/pages/services/preventive/guards.astro,Preventive Dentistry,/services/preventive,INTERNAL,✅ OK,
/services/preventive/guards,src/pages/services/preventive/guards.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/guards,src/pages/services/preventive/guards.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/preventive/guards,src/pages/services/preventive/guards.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/guards,src/pages/services/preventive/guards.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/preventive/guards,src/pages/services/preventive/guards.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/preventive,src/pages/services/preventive/index.astro,Home,/,INTERNAL,✅ OK,
/services/preventive,src/pages/services/preventive/index.astro,Services,/services,INTERNAL,✅ OK,
/services/preventive,src/pages/services/preventive/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/preventive,src/pages/services/preventive/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/preventive,src/pages/services/preventive/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/preventive,src/pages/services/preventive/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/preventive/nutrition,src/pages/services/preventive/nutrition.astro,Home,/,INTERNAL,✅ OK,
/services/preventive/nutrition,src/pages/services/preventive/nutrition.astro,Services,/services,INTERNAL,✅ OK,
/services/preventive/nutrition,src/pages/services/preventive/nutrition.astro,Preventive,/services/preventive,INTERNAL,✅ OK,
/services/preventive/nutrition,src/pages/services/preventive/nutrition.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/preventive/nutrition,src/pages/services/preventive/nutrition.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/preventive/nutrition,src/pages/services/preventive/nutrition.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/preventive/nutrition,src/pages/services/preventive/nutrition.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/preventive/nutrition,src/pages/services/preventive/nutrition.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/preventive/sealants,src/pages/services/preventive/sealants.astro,Home,/,INTERNAL,✅ OK,
/services/preventive/sealants,src/pages/services/preventive/sealants.astro,Services,/services,INTERNAL,✅ OK,
/services/preventive/sealants,src/pages/services/preventive/sealants.astro,Preventive,/services/preventive,INTERNAL,✅ OK,
/services/preventive/sealants,src/pages/services/preventive/sealants.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/sealants,src/pages/services/preventive/sealants.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/preventive/sealants,src/pages/services/preventive/sealants.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/preventive/sealants,src/pages/services/preventive/sealants.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/preventive/sealants,src/pages/services/preventive/sealants.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/restorative/crowns-bridges,src/pages/services/restorative/crowns-bridges.astro,Home,/,INTERNAL,✅ OK,
/services/restorative/crowns-bridges,src/pages/services/restorative/crowns-bridges.astro,Services,/services,INTERNAL,✅ OK,
/services/restorative/crowns-bridges,src/pages/services/restorative/crowns-bridges.astro,Restorative,/services/restorative,INTERNAL,✅ OK,
/services/restorative/crowns-bridges,src/pages/services/restorative/crowns-bridges.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/restorative/crowns-bridges,src/pages/services/restorative/crowns-bridges.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/restorative/crowns-bridges,src/pages/services/restorative/crowns-bridges.astro,Fillings,/services/restorative/fillings,INTERNAL,✅ OK,
/services/restorative/crowns-bridges,src/pages/services/restorative/crowns-bridges.astro,Dentures,/services/restorative/dentures,INTERNAL,✅ OK,
/services/restorative/crowns-bridges,src/pages/services/restorative/crowns-bridges.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/restorative/crowns-bridges,src/pages/services/restorative/crowns-bridges.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Home,/,INTERNAL,✅ OK,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Services,/services,INTERNAL,✅ OK,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Restorative,/services/restorative,INTERNAL,✅ OK,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Learn about dental implants,/services/restorative/implants,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Fillings,/services/restorative/fillings,INTERNAL,✅ OK,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Bridges,/services/restorative/bridges,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Crowns,/services/restorative/crowns,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Dentures,/services/restorative/dentures,INTERNAL,✅ OK,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Implants,/services/restorative/implants,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Root Canal Treatment,/services/restorative/root-canal,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/dentures,src/pages/services/restorative/dentures.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Home,/,INTERNAL,✅ OK,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Services,/services,INTERNAL,✅ OK,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Restorative,/services/restorative,INTERNAL,✅ OK,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Fillings,/services/restorative/fillings,INTERNAL,✅ OK,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Bridges,/services/restorative/bridges,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Crowns,/services/restorative/crowns,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Dentures,/services/restorative/dentures,INTERNAL,✅ OK,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Implants,/services/restorative/implants,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Root Canal Treatment,/services/restorative/root-canal,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/restorative/fillings,src/pages/services/restorative/fillings.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/restorative,src/pages/services/restorative/index.astro,Home,/,INTERNAL,✅ OK,
/services/restorative,src/pages/services/restorative/index.astro,Services,/services,INTERNAL,✅ OK,
/services/restorative,src/pages/services/restorative/index.astro,Schedule an Appointment,/book,INTERNAL,✅ OK,
/services/restorative,src/pages/services/restorative/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/restorative,src/pages/services/restorative/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/restorative,src/pages/services/restorative/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/restorative,src/pages/services/restorative/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/restorative/inlays-onlays,src/pages/services/restorative/inlays-onlays.astro,Home,/,INTERNAL,✅ OK,
/services/restorative/inlays-onlays,src/pages/services/restorative/inlays-onlays.astro,Services,/services,INTERNAL,✅ OK,
/services/restorative/inlays-onlays,src/pages/services/restorative/inlays-onlays.astro,Restorative,/services/restorative,INTERNAL,✅ OK,
/services/restorative/inlays-onlays,src/pages/services/restorative/inlays-onlays.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/restorative/inlays-onlays,src/pages/services/restorative/inlays-onlays.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/restorative/inlays-onlays,src/pages/services/restorative/inlays-onlays.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/restorative/inlays-onlays,src/pages/services/restorative/inlays-onlays.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/restorative/inlays-onlays,src/pages/services/restorative/inlays-onlays.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/tmj/bite-correction,src/pages/services/tmj/bite-correction.astro,Home,/,INTERNAL,✅ OK,
/services/tmj/bite-correction,src/pages/services/tmj/bite-correction.astro,Services,/services,INTERNAL,✅ OK,
/services/tmj/bite-correction,src/pages/services/tmj/bite-correction.astro,TMJ / TMD Therapy,/services/tmj,INTERNAL,✅ OK,
/services/tmj/bite-correction,src/pages/services/tmj/bite-correction.astro,clear aligners,/services/orthodontics/invisalign,INTERNAL,✅ OK,
/services/tmj/bite-correction,src/pages/services/tmj/bite-correction.astro,Book a Consultation,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/tmj/bite-correction,src/pages/services/tmj/bite-correction.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/tmj/bite-correction,src/pages/services/tmj/bite-correction.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/tmj/bite-correction,src/pages/services/tmj/bite-correction.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/tmj/botox,src/pages/services/tmj/botox.astro,Home,/,INTERNAL,✅ OK,
/services/tmj/botox,src/pages/services/tmj/botox.astro,Services,/services,INTERNAL,✅ OK,
/services/tmj/botox,src/pages/services/tmj/botox.astro,TMJ &amp; Jaw,/services/tmj,INTERNAL,✅ OK,
/services/tmj/botox,src/pages/services/tmj/botox.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/tmj/botox,src/pages/services/tmj/botox.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/tmj/botox,src/pages/services/tmj/botox.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/tmj/botox,src/pages/services/tmj/botox.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/tmj/botox,src/pages/services/tmj/botox.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/tmj/diagnosis,src/pages/services/tmj/diagnosis.astro,Home,/,INTERNAL,✅ OK,
/services/tmj/diagnosis,src/pages/services/tmj/diagnosis.astro,Services,/services,INTERNAL,✅ OK,
/services/tmj/diagnosis,src/pages/services/tmj/diagnosis.astro,TMJ &amp; Jaw,/services/tmj,INTERNAL,✅ OK,
/services/tmj/diagnosis,src/pages/services/tmj/diagnosis.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/tmj/diagnosis,src/pages/services/tmj/diagnosis.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/tmj/diagnosis,src/pages/services/tmj/diagnosis.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/tmj/diagnosis,src/pages/services/tmj/diagnosis.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/tmj/diagnosis,src/pages/services/tmj/diagnosis.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/tmj,src/pages/services/tmj/index.astro,Home,/,INTERNAL,✅ OK,
/services/tmj,src/pages/services/tmj/index.astro,Services,/services,INTERNAL,✅ OK,
/services/tmj,src/pages/services/tmj/index.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/tmj,src/pages/services/tmj/index.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/tmj,src/pages/services/tmj/index.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/tmj,src/pages/services/tmj/index.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/tmj,src/pages/services/tmj/index.astro,Learn More,{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/tmj,src/pages/services/tmj/index.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/tmj/night-guards,src/pages/services/tmj/night-guards.astro,Home,/,INTERNAL,✅ OK,
/services/tmj/night-guards,src/pages/services/tmj/night-guards.astro,Services,/services,INTERNAL,✅ OK,
/services/tmj/night-guards,src/pages/services/tmj/night-guards.astro,TMJ / TMD Therapy,/services/tmj,INTERNAL,✅ OK,
/services/tmj/night-guards,src/pages/services/tmj/night-guards.astro,Request Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/tmj/night-guards,src/pages/services/tmj/night-guards.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/tmj/night-guards,src/pages/services/tmj/night-guards.astro,Request an Appointment,/patients/book,INTERNAL,🔴 BROKEN – NO PAGE,
/services/tmj/night-guards,src/pages/services/tmj/night-guards.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/tmj/night-guards,src/pages/services/tmj/night-guards.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/services/tmj/sleep-apnea,src/pages/services/tmj/sleep-apnea.astro,Home,/,INTERNAL,✅ OK,
/services/tmj/sleep-apnea,src/pages/services/tmj/sleep-apnea.astro,Services,/services,INTERNAL,✅ OK,
/services/tmj/sleep-apnea,src/pages/services/tmj/sleep-apnea.astro,TMJ,/services/tmj,INTERNAL,✅ OK,
/services/tmj/sleep-apnea,src/pages/services/tmj/sleep-apnea.astro,Request Appointment,/book,INTERNAL,✅ OK,
/services/tmj/sleep-apnea,src/pages/services/tmj/sleep-apnea.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/services/tmj/sleep-apnea,src/pages/services/tmj/sleep-apnea.astro,Request an Appointment,/book,INTERNAL,✅ OK,
/services/tmj/sleep-apnea,src/pages/services/tmj/sleep-apnea.astro,Contact Us,/contact,INTERNAL,✅ OK,
/services/tmj/sleep-apnea,src/pages/services/tmj/sleep-apnea.astro,{svc.name},{svc.href},DYNAMIC,⚠️ DYNAMIC – SEE NAV DATA,Dynamic href – resolved via data array
/terms,src/pages/terms.astro,Home,/,INTERNAL,✅ OK,
/terms,src/pages/terms.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,
/terms,src/pages/terms.astro,Privacy Policy,/privacy,INTERNAL,✅ OK,
/terms,src/pages/terms.astro,reception@wildwooddentalclinic.com,mailto:reception@wildwooddentalclinic.com,EMAIL,✅ OK,
/terms,src/pages/terms.astro,Contact Us,/contact,INTERNAL,✅ OK,
Component: Header,src/components/Header.astro,BOOK NOW,/book,INTERNAL,✅ OK,Inline anchor (not from data array)
Component: Header,src/components/Header.astro,306.374.7272,tel:+13063747272,PHONE,✅ OK,Inline anchor (not from data array)
Component: Header,src/components/Header.astro,(no text),/,INTERNAL,✅ OK,Inline anchor (not from data array)
Component: Header,src/components/Header.astro,About Wildwood,/about/our-clinic,INTERNAL,✅ OK,Inline anchor (not from data array)
Component: Header,src/components/Header.astro,New Patients,/new-patients,INTERNAL,✅ OK,Inline anchor (not from data array)
Component: Header,src/components/Header.astro,Existing Patients,/existing-patients,INTERNAL,✅ OK,Inline anchor (not from data array)
Component: Header,src/components/Header.astro,Request Appointment,/book,INTERNAL,✅ OK,Inline anchor (not from data array)
Component: Header,src/components/Header.astro,Request an appointment,/book,INTERNAL,✅ OK,Inline anchor (not from data array)
Component: Header,src/components/Header.astro,306.374.7272 Tap to call,tel:+13063747272,PHONE,✅ OK,Inline anchor (not from data array)
Component: Footer,src/components/Footer.astro,(no text),https://www.facebook.com/WildwoodDentalClinic,EXTERNAL,⚠️ EXTERNAL – VERIFY,Inline anchor (not from data array)
Component: Footer,src/components/Footer.astro,(no text),https://www.instagram.com/wildwooddentalclinic.sask/,EXTERNAL,⚠️ EXTERNAL – VERIFY,Inline anchor (not from data array)
Component: Footer,src/components/Footer.astro,(no text),https://share.google/tBUCH3KsjPqnNPytZ,EXTERNAL,⚠️ EXTERNAL – VERIFY,Inline anchor (not from data array)
Component: Footer,src/components/Footer.astro,(no text),/,INTERNAL,✅ OK,Inline anchor (not from data array)